0.075473,-0.360952,-0.352224,-0.172654,0.245002,0.236649
0.075473,-0.361876,-0.344575,-0.172654,0.245749,0.229195
0.075473,-0.362799,-0.337079,-0.172654,0.246496,0.221890
0.075473,-0.363650,-0.329661,-0.172654,0.247418,0.214903
0.100273,-0.364466,-0.321862,-0.265228,0.248217,0.206083
0.100273,-0.365062,-0.314004,-0.265228,0.248959,0.197384
0.100273,-0.365631,-0.306276,-0.265228,0.249552,0.188713
0.116103,-0.366186,-0.298372,-0.339150,0.250132,0.178724
0.123691,-0.366714,-0.290449,-0.333235,0.250644,0.168987
0.123691,-0.367235,-0.282676,-0.333235,0.251149,0.159438
0.123691,-0.367625,-0.274931,-0.333235,0.251643,0.150067
0.108971,-0.368013,-0.267634,-0.360027,0.252133,0.140346
0.108971,-0.368009,-0.260097,-0.360027,0.252622,0.130818
0.108971,-0.368005,-0.252712,-0.360027,0.253112,0.121481
0.108971,-0.367616,-0.245097,-0.360027,0.253631,0.112359
0.061799,-0.367228,-0.238579,-0.328735,0.254149,0.104045
0.061799,-0.366802,-0.232154,-0.328735,0.254552,0.095784
0.061799,-0.366376,-0.225857,-0.328735,0.254954,0.087688
0.061799,-0.366066,-0.219800,-0.328735,0.255356,0.079754
-0.020626,-0.365755,-0.215513,-0.343403,0.255757,0.071684
-0.020626,-0.365713,-0.211574,-0.343403,0.256080,0.063698
-0.020626,-0.365671,-0.207714,-0.343403,0.256400,0.055870
-0.020626,-0.365780,-0.204078,-0.343403,0.256682,0.048161
-0.113549,-0.365890,-0.202376,-0.378936,0.256968,0.039899
-0.113549,-0.366040,-0.200746,-0.378936,0.257026,0.031579
-0.113549,-0.366217,-0.199176,-0.378936,0.257094,0.023436
-0.210081,-0.366263,-0.199438,-0.480873,0.256815,0.013076
-0.203608,-0.366031,-0.199295,-0.475479,0.256069,0.002574
-0.203608,-0.365823,-0.199177,-0.475479,0.255396,-0.007647
-0.203608,-0.365537,-0.198986,-0.475479,0.254331,-0.018047
-0.298383,-0.365241,-0.200683,-0.586819,0.253228,-0.030504
-0.298383,-0.364874,-0.202278,-0.586819,0.251637,-0.043189
-0.298383,-0.364518,-0.203851,-0.586819,0.250093,-0.055575
-0.298383,-0.364031,-0.205264,-0.586819,0.247980,-0.068270
-0.311584,-0.363529,-0.206899,-0.658777,0.245807,-0.082209
-0.311584,-0.363052,-0.208525,-0.658777,0.243184,-0.096312
-0.311584,-0.362564,-0.210108,-0.658777,0.240504,-0.110187
-0.306204,-0.362158,-0.211632,-0.653395,0.237474,-0.124021
-0.313846,-0.361742,-0.213269,-0.659408,0.234369,-0.137772
-0.313846,-0.361659,-0.215198,-0.659408,0.231308,-0.151204
-0.313846,-0.361573,-0.217088,-0.659408,0.228218,-0.164397
-0.257941,-0.361686,-0.218015,-0.596401,0.225247,-0.175948
-0.257941,-0.361807,-0.218933,-0.596401,0.222105,-0.187436
-0.257941,-0.362013,-0.219915,-0.596401,0.218965,-0.198693
-0.257941,-0.362130,-0.220790,-0.596401,0.215909,-0.209642
-0.187535,-0.362245,-0.220237,-0.513437,0.212920,-0.218647
-0.187535,-0.362397,-0.219732,-0.513437,0.209923,-0.227480
-0.187535,-0.362549,-0.219237,-0.513437,0.206931,-0.236131
-0.065374,-0.362754,-0.216361,-0.513437,0.203600,-0.244942
-0.076090,-0.362947,-0.213745,-0.405287,0.200459,-0.251227
-0.076090,-0.363224,-0.211263,-0.405287,0.197186,-0.257516
-0.076090,-0.363496,-0.208826,-0.405287,0.193962,-0.263631
0.071887,-0.363770,-0.203481,-0.352408,0.190799,-0.268506
0.061869,-0.364055,-0.198452,-0.360307,0.187521,-0.273554
0.061869,-0.364183,-0.193371,-0.360307,0.184349,-0.278398
0.061869,-0.364227,-0.188310,-0.360307,0.181310,-0.283014
0.278630,-0.364266,-0.179010,-0.304170,0.178659,-0.286035
0.278630,-0.364303,-0.169893,-0.304170,0.176693,-0.288324
0.278630,-0.364339,-0.160958,-0.304170,0.174758,-0.290537
0.523694,-0.364418,-0.147342,-0.313781,0.173241,-0.292490
0.523694,-0.364494,-0.133996,-0.313781,0.171766,-0.294361
0.523694,-0.364332,-0.120683,-0.313781,0.170681,-0.295813
0.523694,-0.364171,-0.107638,-0.313781,0.169603,-0.297228
0.736851,-0.363736,-0.090322,-0.366799,0.168593,-0.299610
0.736851,-0.363316,-0.073367,-0.366799,0.167617,-0.301910
0.736851,-0.362828,-0.056685,-0.366799,0.166711,-0.304096
0.736851,-0.362334,-0.040329,-0.366799,0.165874,-0.306170
0.881336,-0.361998,-0.021566,-0.417147,0.165024,-0.309223
0.881336,-0.361670,-0.003187,-0.417147,0.164317,-0.312073
0.881336,-0.361547,0.014624,-0.417147,0.163622,-0.314856
0.912700,-0.361623,0.032511,-0.511441,0.162993,-0.319404
0.917398,-0.361698,0.050135,-0.508937,0.162382,-0.323794
0.917398,-0.361895,0.067288,-0.508937,0.161798,-0.328069
0.917398,-0.362088,0.084101,-0.508937,0.161225,-0.332247
0.875800,-0.362252,0.099774,-0.569023,0.160656,-0.337541
0.875800,-0.362407,0.115142,-0.569023,0.160116,-0.342700
0.875800,-0.362323,0.130438,-0.569023,0.159695,-0.347639
0.875800,-0.362235,0.145431,-0.569023,0.159258,-0.352494
0.759652,-0.361904,0.158040,-0.613969,0.158912,-0.358063
0.759652,-0.361579,0.170391,-0.613969,0.158571,-0.363515
0.759652,-0.361038,0.182706,-0.613969,0.158303,-0.368787
0.596782,-0.360499,0.191516,-0.613969,0.158036,-0.373953
0.600507,-0.359888,0.200294,-0.643525,0.157571,-0.379800
0.600507,-0.359270,0.208904,-0.643525,0.156978,-0.385655
0.600507,-0.358553,0.217439,-0.643525,0.156404,-0.391376
0.404017,-0.357840,0.221870,-0.593993,0.155675,-0.396142
0.404017,-0.356907,0.226427,-0.593993,0.154928,-0.400831
0.404017,-0.355999,0.230868,-0.593993,0.154084,-0.405521
0.404017,-0.355096,0.235216,-0.593993,0.153244,-0.410114
0.178964,-0.354260,0.234910,-0.503173,0.152274,-0.412926
0.178964,-0.353445,0.234590,-0.503173,0.151328,-0.415658
0.178964,-0.352903,0.234008,-0.503173,0.150464,-0.418255
0.178964,-0.352361,0.233439,-0.503173,0.149599,-0.420801
-0.031243,-0.351935,0.228563,-0.307115,0.148813,-0.419298
-0.031243,-0.351508,0.223785,-0.307115,0.148026,-0.417825
-0.031243,-0.351121,0.219064,-0.307115,0.147394,-0.416231
-0.031243,-0.350734,0.214437,-0.307115,0.146763,-0.414667
-0.257700,-0.350124,0.205592,-0.084746,0.146222,-0.408598
-0.257700,-0.349577,0.196862,-0.084746,0.145738,-0.402596
-0.257700,-0.348792,0.188540,-0.084746,0.145456,-0.396515
-0.458434,-0.348062,0.176316,-0.084746,0.145194,-0.390536
-0.457075,-0.347236,0.164458,0.154621,0.145091,-0.379734
-0.457075,-0.346390,0.152857,0.154621,0.144986,-0.369150
-0.457075,-0.345614,0.141418,0.154621,0.144925,-0.358734
-0.633006,-0.344842,0.126686,0.281898,0.144865,-0.345981
-0.633006,-0.343975,0.112342,0.281898,0.144898,-0.333391
-0.633006,-0.343850,0.097558,0.281898,0.144958,-0.321026
-0.755508,-0.343726,0.080618,0.284246,0.145018,-0.308862
-0.755508,-0.344226,0.063405,0.284246,0.144986,-0.297031
-0.755508,-0.344852,0.046414,0.284246,0.144730,-0.285656
-0.760825,-0.345484,0.029650,0.114280,0.144472,-0.277911
-0.755958,-0.346250,0.013187,0.121666,0.144086,-0.270297
-0.755958,-0.347016,-0.002947,0.121666,0.143701,-0.262835
-0.755958,-0.347678,-0.018656,0.121666,0.143014,-0.255819
-0.645591,-0.348381,-0.031884,-0.113467,0.142283,-0.253687
-0.645591,-0.348813,-0.044581,-0.113467,0.141212,-0.251933
-0.645591,-0.349169,-0.056951,-0.113467,0.140330,-0.250028
-0.645591,-0.349237,-0.068789,-0.113467,0.138920,-0.248679
-0.440932,-0.349305,-0.076299,-0.352347,0.137492,-0.252151
-0.440932,-0.349158,-0.083448,-0.352347,0.135725,-0.255886
-0.440932,-0.349014,-0.090457,-0.352347,0.133993,-0.259513
-0.440932,-0.348604,-0.097064,-0.352347,0.131759,-0.263559
-0.148014,-0.348212,-0.097698,-0.529814,0.129621,-0.270979
-0.148014,-0.347618,-0.098123,-0.529814,0.127383,-0.278350
-0.148014,-0.346981,-0.098497,-0.529814,0.124983,-0.285731
-0.148014,-0.346040,-0.098565,-0.529814,0.122417,-0.293128
0.147523,-0.345092,-0.092714,-0.623096,0.119829,-0.302263
0.147523,-0.343903,-0.086744,-0.623096,0.117219,-0.311238
0.147523,-0.342598,-0.080780,-0.623096,0.114355,-0.320281
0.147523,-0.341255,-0.074898,-0.623096,0.111622,-0.329016
0.476730,-0.339659,-0.062301,-0.648263,0.108376,-0.338582
0.476730,-0.337695,-0.049596,-0.648263,0.104715,-0.348363
0.476730,-0.336190,-0.037594,-0.648263,0.101908,-0.357112
0.476730,-0.334596,-0.025746,-0.648263,0.099065,-0.365721
0.767051,-0.332985,-0.008311,-0.604234,0.096190,-0.373309
0.767051,-0.330857,0.009282,-0.604234,0.092821,-0.381229
0.767051,-0.328661,0.026589,-0.604234,0.089343,-0.389097
0.767051,-0.326817,0.043205,-0.604234,0.086411,-0.396274
1.023485,-0.324930,0.064660,-0.502436,0.083408,-0.401340
1.023485,-0.322732,0.085991,-0.502436,0.079975,-0.406726
1.023485,-0.320483,0.106945,-0.502436,0.076463,-0.412082
1.023485,-0.318691,0.127032,-0.502436,0.073620,-0.416676
1.158522,-0.316887,0.149429,-0.368784,0.070759,-0.418522
1.158522,-0.315079,0.171383,-0.368784,0.068106,-0.420126
1.158522,-0.313297,0.192872,-0.368784,0.065493,-0.421661
1.158522,-0.311312,0.214130,-0.368784,0.062898,-0.423145
1.153434,-0.309269,0.234919,-0.202615,0.060228,-0.421352
1.153434,-0.307577,0.254948,-0.202615,0.058007,-0.419154
1.153434,-0.305951,0.274511,-0.202615,0.055874,-0.416913
1.153434,-0.304602,0.293411,-0.202615,0.053784,-0.414676
0.997389,-0.303331,0.308737,-0.078134,0.051814,-0.409875
0.997389,-0.302522,0.323302,-0.078134,0.049986,-0.405032
0.997389,-0.301716,0.337573,-0.078134,0.048165,-0.400278
0.997389,-0.300910,0.351559,-0.078134,0.046344,-0.395620
0.737286,-0.300334,0.359839,0.036166,0.044609,-0.388685
0.737286,-0.299747,0.367963,0.036166,0.042843,-0.381918
0.737286,-0.299405,0.375685,0.036166,0.041198,-0.375168
0.737286,-0.299058,0.383257,0.036166,0.039537,-0.368570
0.737286,-0.298816,0.390574,0.036166,0.038058,-0.361925
