-1.519062,-0.062660,502.000000,498.000000,502.000000,498.000000
-1.425558,-0.094319,506.000000,494.000000,506.000000,494.000000
-2.075376,-0.140996,509.000000,491.000000,509.000000,491.000000
-2.198910,-0.192362,513.000000,487.000000,513.000000,487.000000
-2.165072,-0.248246,519.000000,481.000000,519.000000,481.000000
-1.150162,-0.288431,525.000000,475.000000,525.000000,475.000000
-2.569677,-0.366647,535.000000,465.000000,535.000000,465.000000
-1.855677,-0.439313,544.000000,456.000000,544.000000,456.000000
-2.010571,-0.521932,554.000000,446.000000,554.000000,446.000000
-1.647771,-0.599238,559.000000,441.000000,559.000000,441.000000
-3.294022,-0.716136,569.000000,431.000000,569.000000,431.000000
-3.799544,-0.835417,571.000000,429.000000,571.000000,429.000000
-2.351095,-0.917242,568.000000,432.000000,568.000000,432.000000
-2.360017,-0.989308,564.000000,436.000000,564.000000,436.000000
-3.530198,-1.069748,558.000000,442.000000,558.000000,442.000000
-2.736017,-1.114006,545.000000,455.000000,545.000000,455.000000
-2.008200,-1.130267,538.000000,462.000000,538.000000,462.000000
-1.836340,-1.126688,526.000000,474.000000,526.000000,474.000000
-1.969896,-1.111730,514.000000,486.000000,514.000000,486.000000
-2.772445,-1.104706,508.000000,492.000000,508.000000,492.000000
-2.649495,-1.086868,501.000000,499.000000,501.000000,499.000000
-2.337830,-1.054901,493.000000,507.000000,493.000000,507.000000
-3.637997,-1.050100,493.000000,507.000000,493.000000,507.000000
-2.927556,-1.029811,492.000000,508.000000,492.000000,508.000000
-2.920699,-1.017377,497.000000,503.000000,497.000000,503.000000
-3.201141,-1.016638,501.000000,499.000000,501.000000,499.000000
-3.255965,-1.025949,508.000000,492.000000,508.000000,492.000000
-2.907591,-1.042608,520.000000,480.000000,520.000000,480.000000
-2.277655,-1.055822,528.000000,472.000000,528.000000,472.000000
-1.918247,-1.076926,539.000000,461.000000,539.000000,461.000000
-1.424882,-1.103443,552.000000,448.000000,552.000000,448.000000
-1.547631,-1.140756,560.000000,440.000000,560.000000,440.000000
-1.970206,-1.191749,567.000000,433.000000,567.000000,433.000000
-2.610999,-1.255920,570.000000,430.000000,570.000000,430.000000
-1.492783,-1.293764,570.000000,430.000000,570.000000,430.000000
-2.246131,-1.340359,567.000000,433.000000,567.000000,433.000000
-2.458776,-1.379269,560.000000,440.000000,560.000000,440.000000
-2.741961,-1.416427,556.000000,444.000000,556.000000,444.000000
-2.610534,-1.439567,550.000000,450.000000,550.000000,450.000000
-2.373708,-1.451327,545.000000,455.000000,545.000000,455.000000
-2.879478,-1.469421,543.000000,457.000000,543.000000,457.000000
-3.056620,-1.485842,541.000000,459.000000,541.000000,459.000000
-3.568598,-1.506485,537.000000,463.000000,537.000000,463.000000
-3.626936,-1.524889,535.000000,465.000000,535.000000,465.000000
-3.785705,-1.547246,537.000000,463.000000,537.000000,463.000000
-3.688207,-1.566482,536.000000,464.000000,536.000000,464.000000
-4.301163,-1.599793,539.000000,461.000000,539.000000,461.000000
-3.066081,-1.610086,542.000000,458.000000,542.000000,458.000000
-4.210230,-1.644268,544.000000,456.000000,544.000000,456.000000
-2.697912,-1.649346,545.000000,455.000000,545.000000,455.000000
-2.886223,-1.662547,550.000000,450.000000,550.000000,450.000000
-2.414936,-1.670880,553.000000,447.000000,553.000000,447.000000
-2.244594,-1.682407,558.000000,442.000000,558.000000,442.000000
-2.946279,-1.713313,563.000000,437.000000,563.000000,437.000000
-2.406738,-1.735427,566.000000,434.000000,566.000000,434.000000
-2.841862,-1.768388,569.000000,431.000000,569.000000,431.000000
-2.160410,-1.787213,570.000000,430.000000,570.000000,430.000000
-2.165913,-1.805566,571.000000,429.000000,571.000000,429.000000
-2.373619,-1.829297,573.000000,427.000000,573.000000,427.000000
-2.650465,-1.856898,572.000000,428.000000,572.000000,428.000000
-2.575623,-1.883495,574.000000,426.000000,574.000000,426.000000
-2.535353,-1.912235,577.000000,423.000000,577.000000,423.000000
-3.173715,-1.957570,583.000000,417.000000,583.000000,417.000000
-2.575965,-1.993529,586.000000,414.000000,586.000000,414.000000
-3.226958,-2.044108,590.000000,410.000000,590.000000,410.000000
-3.143348,-2.097078,596.000000,404.000000,596.000000,404.000000
-3.715983,-2.163488,600.000000,400.000000,600.000000,400.000000
-3.159002,-2.217414,602.000000,398.000000,602.000000,398.000000
-3.487890,-2.273865,602.000000,398.000000,602.000000,398.000000
-3.298880,-2.321114,601.000000,399.000000,601.000000,399.000000
-3.113620,-2.359707,599.000000,401.000000,599.000000,401.000000
-3.412806,-2.399778,597.000000,403.000000,597.000000,403.000000
-3.371124,-2.429960,593.000000,407.000000,593.000000,407.000000
-3.203403,-2.450658,589.000000,411.000000,589.000000,411.000000
-3.147316,-2.466039,587.000000,413.000000,587.000000,413.000000
-2.935334,-2.474080,585.000000,415.000000,585.000000,415.000000
-3.222127,-2.486313,585.000000,415.000000,585.000000,415.000000
-2.860044,-2.490469,585.000000,415.000000,585.000000,415.000000
-3.489567,-2.508121,586.000000,414.000000,586.000000,414.000000
-3.819341,-2.532795,587.000000,413.000000,587.000000,413.000000
-3.406417,-2.550915,589.000000,411.000000,589.000000,411.000000
-3.282665,-2.571739,594.000000,406.000000,594.000000,406.000000
-2.990698,-2.588094,596.000000,404.000000,596.000000,404.000000
-3.919599,-2.628253,601.000000,399.000000,601.000000,399.000000
-3.479261,-2.663198,606.000000,394.000000,606.000000,394.000000
-3.811188,-2.708523,611.000000,389.000000,611.000000,389.000000
-3.587890,-2.754356,617.000000,383.000000,617.000000,383.000000
-3.879915,-2.807238,621.000000,379.000000,621.000000,379.000000
-3.168206,-2.852167,628.000000,372.000000,628.000000,372.000000
-3.509970,-2.908773,634.000000,366.000000,634.000000,366.000000
-3.453892,-2.967491,639.000000,361.000000,639.000000,361.000000
-3.537976,-3.032543,647.000000,353.000000,647.000000,353.000000
-3.450581,-3.096675,650.000000,350.000000,650.000000,350.000000
-3.678748,-3.165622,654.000000,346.000000,654.000000,346.000000
-3.820252,-3.236690,657.000000,343.000000,657.000000,343.000000
-4.194267,-3.315354,659.000000,341.000000,659.000000,341.000000
-4.194291,-3.389110,659.000000,341.000000,659.000000,341.000000
-4.098540,-3.457726,660.000000,340.000000,660.000000,340.000000
-4.093256,-3.516596,656.000000,344.000000,656.000000,344.000000
-3.621488,-3.558377,653.000000,347.000000,653.000000,347.000000
-4.098322,-3.604905,652.000000,348.000000,652.000000,348.000000
-3.894096,-3.644552,651.000000,349.000000,651.000000,349.000000
-4.004210,-3.686397,654.000000,346.000000,654.000000,346.000000
-4.268023,-3.734328,656.000000,344.000000,656.000000,344.000000
-4.152219,-3.783621,661.000000,339.000000,661.000000,339.000000
-4.362649,-3.840528,666.000000,334.000000,666.000000,334.000000
-4.690046,-3.905300,670.000000,330.000000,670.000000,330.000000
-4.466098,-3.968933,676.000000,324.000000,676.000000,324.000000
-4.378098,-4.030770,680.000000,320.000000,680.000000,320.000000
-4.374366,-4.089779,682.000000,318.000000,682.000000,318.000000
-4.682986,-4.152464,683.000000,317.000000,683.000000,317.000000
-4.971359,-4.217761,684.000000,316.000000,684.000000,316.000000
-5.084072,-4.280042,683.000000,317.000000,683.000000,317.000000
-5.100405,-4.337201,682.000000,318.000000,682.000000,318.000000
-5.083668,-4.387133,679.000000,321.000000,679.000000,321.000000
-5.510763,-4.439724,678.000000,322.000000,678.000000,322.000000
-5.076069,-4.479535,676.000000,324.000000,676.000000,324.000000
-5.211282,-4.515858,674.000000,326.000000,674.000000,326.000000
-4.141775,-4.531861,676.000000,324.000000,676.000000,324.000000
-4.366711,-4.557339,681.000000,319.000000,681.000000,319.000000
-4.273114,-4.586458,686.000000,314.000000,686.000000,314.000000
-5.247971,-4.644013,696.000000,304.000000,696.000000,304.000000
-5.082712,-4.702174,701.000000,299.000000,701.000000,299.000000
-4.978869,-4.763665,708.000000,292.000000,708.000000,292.000000
-4.569568,-4.823722,716.000000,284.000000,716.000000,284.000000
-5.768468,-4.909925,722.000000,278.000000,722.000000,278.000000
-5.448428,-4.993565,729.000000,271.000000,729.000000,271.000000
-5.185211,-5.073797,735.000000,265.000000,735.000000,265.000000
-5.991257,-5.172445,742.000000,258.000000,742.000000,258.000000
-7.073468,-5.293675,748.000000,252.000000,748.000000,252.000000
-5.414676,-5.380717,752.000000,248.000000,752.000000,248.000000
-6.115113,-5.482465,757.000000,243.000000,757.000000,243.000000
-6.673466,-5.596385,764.000000,236.000000,764.000000,236.000000
-5.531333,-5.688476,770.000000,230.000000,770.000000,230.000000
-7.046396,-5.812502,777.000000,223.000000,777.000000,223.000000
-5.946927,-5.915594,784.000000,216.000000,784.000000,216.000000
-5.800917,-6.016897,789.000000,211.000000,789.000000,211.000000
-6.505284,-6.135318,797.000000,203.000000,797.000000,203.000000
-7.334186,-6.274984,807.000000,193.000000,807.000000,193.000000
-6.681523,-6.406980,814.000000,186.000000,814.000000,186.000000
-8.908591,-6.582013,820.000000,180.000000,820.000000,180.000000
-8.052156,-6.736760,826.000000,174.000000,826.000000,174.000000
-8.273942,-6.892854,832.000000,168.000000,832.000000,168.000000
-7.045858,-7.027628,841.000000,159.000000,841.000000,159.000000
-7.458563,-7.174723,851.000000,149.000000,851.000000,149.000000
-8.221930,-7.332913,855.000000,145.000000,855.000000,145.000000
-7.375607,-7.475399,863.000000,137.000000,863.000000,137.000000
-6.970041,-7.609539,871.000000,129.000000,871.000000,129.000000
-7.574742,-7.755573,878.000000,122.000000,878.000000,122.000000
